"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
234076.345 0 234076.345 150163.445 234076.345 234076.345 150163.445 150163.445
234076.345 0 11703.81725 150163.445 11703.81725 11703.81725 150163.445 150163.445
7033.55412500001 0 7041.529875 5.93975 7035.97275 7054.309 7.24975 6.014875
7288.218125 0 7294.40524999999 9.425125 7291.28862499999 7283.990625 14.87525 8.28025
0.0300582115954985 0 0.0300927484588343 3.96024145038683e-05 0.0300681213845882 0.0301425274036228 4.1710397774101e-05 4.01481094949213e-05
0.0315889169962004 0 0.0316179614927438 6.91466773976215e-05 0.031602838031704 0.0315734996412206 0.000121540412658036 5.89771255714742e-05
7033.55412500001 0 0 5.93975 0 0 7.24975 6.014875
7288.218125 0 0 9.425125 0 0 14.87525 8.28025
0.0300582115954985 0 0 3.96024145038683e-05 0 0 4.1710397774101e-05 4.01481094949213e-05
0.0315889169962004 0 0 6.91466773976215e-05 0 0 0.000121540412658036 5.89771255714742e-05
3732.046 0 3736.167 1.39975 3736.154625 3743.97512499999 1.799875 1.40975
3926.525875 0 3930.41787500001 3.980375 3931.11525000001 3927.43812500001 6.60025 3.400125
0.0161647258178922 0 0.0161810805611154 6.41755672732979e-06 0.0161893255620253 0.0162243287717847 8.31496689029414e-06 6.43449653366286e-06
0.0173385242200727 0 0.0173553462273535 3.10436290848804e-05 0.0173675338748166 0.0173486554147219 5.54430517467762e-05 2.54600058559396e-05
0.00140593954348718 0.000649611597894963 0.000736744850236593 0.000648611958998694 0.000737290669752397 0.00073852823686923 0.000649628258942491 0.000649266100076893
0.00161660608038801 0.000827456694652295 0.000914797523440605 0.00082708833687028 0.00091416083017883 0.000916367843018672 0.0008263818259487 0.000826974316308025
9.79996271164098 1.81139986429954 2.61875370534069 1.81456108832162 2.61925738863731 2.62251478298159 1.81793152215403 1.81889152093175
10.8337333049233 2.39370956206323 3.22587404894612 2.40030493759955 3.22624800338696 3.22919775986524 2.3995203034908 2.39882550563527
0.000852082892470293 0.000456025695361043 0.000543403320092317 0.000454957569354572 0.000543753169879468 0.000544839800774186 0.000455591819110526 0.000455210382129957
0.000981480854174 0.000567563236481078 0.000656242204748814 0.000566994457654843 0.000655798233005378 0.00065690178359755 0.000566902781359701 0.000566662575205848
6.06749255396247 1.82882455498839 3.17640706042829 1.83123972060639 3.17759184594995 3.18167267226868 1.83240435999642 1.83256261769864
6.81008583717192 2.30755672216559 3.71080909954087 2.31085039286997 3.71050300237468 3.71336024499536 2.31008065198931 2.30881326280662
-0.00172337984046163 -0.000898265540981134 -0.000992697641526986 -0.000899088520955811 -0.00099202631572373 -0.000990540462996878 -0.000899698100886411 -0.00089685461178713
-0.00150229547921853 -0.000710043903806883 -0.000803525584190994 -0.000710063254742429 -0.000804130435886468 -0.000802170916958985 -0.000712314845313105 -0.000708924704959514
-0.00161674204904275 -0.000829029787461228 -0.000922425760601148 -0.000829900411303757 -0.00092178000042303 -0.000920368776179508 -0.000830523448896182 -0.00082772298375347
-0.0014060320580284 -0.000650981780698044 -0.000743352648394796 -0.000651073903730738 -0.000743906797906548 -0.000741987227281709 -0.000653238255979085 -0.000649949888881399
1 0 1 0.632014161439003 1 1 0.632014161439003 0.632014161439003
1 0 0.05 0.632014161439003 0.05 0.05 0.632014161439003 0.632014161439003
