"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
30078980.4666667 0 30078980.4666667 12969394.44 30078980.4666667 15016685.58 12969394.44 6448205.48333333
1 0 1 0.425966666666667 1 0.5006 0.425966666666667 0.213533333333333
1 0 0.0500000000000003 0.425966666666667 0.524266666666667 0.0253666666666666 0.425966666666667 0.213533333333333
0.00939013810574534 0 0.00941302358569933 0.000153382410987913 0.00939811409002326 0 0.000153380972640729 0
0.00942734947240198 0 0.00945039446571875 0.000154845095682145 0.0094353545210546 0 0.000154848558360899 0
0.00939013810574534 0 0 0.000153382410987913 0.00939811409002326 0 0.000153380972640729 0
0.00942734947240198 0 0 0.000154845095682145 0.0094353545210546 0 0.000154848558360899 0
0.00571341011496375 0 0.0057254573088379 9.47080655063814e-05 0.00571780846771656 0 9.47120550727196e-05 0
0.0057436213558572 0 0.00575577919355406 9.59984272796162e-05 0.00574807206182822 0 9.60088009532261e-05 0
13.3401517550154 6.76961156982959 8.41120373535064 6.77622711158263 13.341731299412 6.75983603430261 6.77642305197648 6.76560265884656
13.5289070209324 6.90935834945161 8.55534629068791 6.91652520519903 13.5299217296888 6.89922818095885 6.91605515022308 6.90566787503577
14.9835168748303 6.82212774961716 7.63781483780626 6.82813544542064 14.9866901364043 6.81010585876821 6.82815488277239 6.81813176257667
15.1842065917763 6.96526471093982 7.78209096535905 6.97140443101431 15.1866849351745 6.95242313498721 6.97115511672209 6.9612763146229
-0.0157203367720029 -0.0127621544645328 -0.0130504721616343 -0.0127761177512458 -0.0157216594182703 -0.0127786611866683 -0.0127761980353154 -0.0127664759896232
1.06674629638241 1.06969576454872 1.06940664728055 1.06968079281185 1.06674562036751 1.06967825291168 1.06968214617341 1.06969108792343
-0.0120177668424761 -0.00945888526351888 -0.00972858207469944 -0.00947502927522494 -0.0120190468164804 -0.00947183359080634 -0.00947505375988372 -0.00946294516903694
-0.0118905086866608 -0.00934031804880528 -0.00961062756951355 -0.00935714677993255 -0.0118913550621947 -0.00935406257755479 -0.00935607566763674 -0.00934438245595831
282586.181666667 0 283271.55 4629.79916666667 282828.758333333 0 4629.77 0
283690.392083333 0 284379.4385 4673.97391666667 283933.97275 0 4674.12783333333 0
282586.181666667 0 0 4629.79916666667 282828.758333333 0 4629.77 0
283690.392083333 0 0 4673.97391666667 283933.97275 0 4674.12783333333 0
171606.779166667 0 171964.828333333 2870.07583333333 171739.4475 0 2870.20916666667 0
172499.8675 0 172861.977666666 2909.00775 172635.837583333 0 2909.34525 0
4477605.10416667 3522438.815 3684414.015 3529189.0775 4477984.835 3517193.29333333 3529160.0275 3521087.46333333
4509018.85675 3551392.57933333 3713527.12725 3558257.91791667 4509155.96433333 3545923.32516667 3558195.95533334 3550209.20066667
8514301.13666667 6727420.3975 6876327.64333333 6738213.59 8515019.5275 6715203.985 6738011.5875 6724941.36416667
8573121.63908334 6782247.96400001 6930935.05291667 6792961.433 8573503.78025 6769348.57941667 6793028.36241667 6779934.02141666
1.08231347295062 1.08231347295062 1.08231347295062 1.08231347295062 1.08231347295062 1.08231347295062 1.08231347295062 1.08231347295062
1.08231347295062 1.08231347295062 1.08231347295062 1.08231347295062 1.08231347295062 1.08231347295062 1.08231347295062 1.08231347295062
1.06659313617862 1.06955131848609 1.06926300078899 1.06953735519938 1.06659181353235 1.06953481176396 1.06953727491531 1.069546996961
1.06674629638241 1.06969576454872 1.06940664728055 1.06968079281185 1.06674562036751 1.06967825291168 1.06968214617341 1.06969108792343
