"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
30078980.4666667 0 30078980.4666667 16373421.7866667 30078980.4666667 15016685.58 16373421.7866667 8102320.40666667
1 0 1 0.5387 1 0.5006 0.5387 0.2685
1 0 0.0500000000000003 0.5387 0.524266666666667 0.0253666666666666 0.5387 0.2685
0.0055451910015847 0 0.00554560751386366 0.000447946163674435 0.00553663686957357 0.0055489687100424 0.000447946604069108 0.000448272722087331
0.00557246330738716 0 0.00557278812657406 0.000448914549693079 0.00556390414482135 0.00557387773899076 0.000448919974078836 0.000449048785665579
0.0055451910015847 0 0 0.000447946163674435 0 0 0.000447946604069108 0.000448272722087331
0.00557246330738716 0 0 0.000448914549693079 0 0 0.000448919974078836 0.000449048785665579
0.00236581085790102 0 0.00236759685020707 0.000213535074592377 0.00236338100497364 0.00236876306821023 0.000213530313645174 0.000213632067807015
0.00238379240507365 0 0.00238557457776711 0.000215154766873564 0.0023813338398539 0.00238596650484891 0.000215152062835788 0.000215235115124057
9.18699559073613 8.83884797770614 8.85638871669442 8.83445890804698 8.85615233700627 8.87280771304937 8.83451618815724 8.83720443421342
9.21279148278667 8.86397142715188 8.8813930928623 8.85930996121637 8.88109122016087 8.89773855514653 8.85954854536645 8.86228238032543
9.466563958143 9.05021922987568 9.03461787334418 9.0442043296816 9.03448423604617 9.0554686540955 9.04400197112336 9.04764700172195
9.49929527041025 9.08231591192977 9.06646704540542 9.07591039716948 9.06595187880788 9.08724151505162 9.07588898783636 9.07970516398838
-1.06351507413946 -1.06492383822614 -1.06661498381565 -1.06387689112919 -1.06661420157054 -1.06566502844709 -1.06387551393052 -1.06379712825301
0.634357857816006 0.632947547394539 0.631260829394301 0.633996285964304 0.631260419068292 0.632207707397224 0.633994914212077 0.634074297736711
-0.584118610386554 -0.585457211895797 -0.58706757133218 -0.583801454602562 -0.587067229804897 -0.586166664054813 -0.583800955231668 -0.583725365817262
-0.583893969499794 -0.585232886242253 -0.586842286053293 -0.583576606445879 -0.58684241318054 -0.585943059978133 -0.583577271852958 -0.583501325744963
162436.210833333 0 162461.514166667 11684.4533333333 162186.67 162560.184166667 11684.5208333333 11693.6
163233.517833333 0 163255.865166666 11709.9271666667 162983.365 163290.055666666 11710.10475 11714.7480833333
162436.210833333 0 0 11684.4533333333 0 0 11684.5208333333 11693.6
163233.517833333 0 0 11709.9271666667 0 0 11710.10475 11714.7480833333
69016.5525 0 69073.6983333333 5546.325 68945.0833333333 69107.4783333333 5546.23 5549.1175
69540.05025 0 69596.9235 5589.895 69467.8351666667 69609.247 5589.8645 5592.31841666667
164464411.446667 164487907.135 163888589.555 164510891.230833 163888692.345 164266244.355833 164510833.675833 164530769.295
164525407.649167 164548878.055417 163949449.51125 164571797.04025 163949567.928083 164327098.334167 164571909.285417 164591790.848917
319513994.080833 319673744.291667 317731068.424167 319708779.43 317730967.43 318873879.508333 319708120.849167 319761081.151667
319632201.526667 319792747.820667 317849203.153583 319827233.081417 317848355.505 318992180.839 319826640.667084 319879601.731667
1.69746574412121 1.69746574412121 1.69746574412121 1.69746574412121 1.69746574412121 1.69746574412121 1.69746574412121 1.69746574412121
1.69746574412121 1.69746574412121 1.69746574412121 1.69746574412121 1.69746574412121 1.69746574412121 1.69746574412121 1.69746574412121
0.633950669981754 0.632541905895069 0.630850760305558 0.633588852992015 0.630851542550664 0.631800715674114 0.633590230190685 0.633668615868202
0.634357857816006 0.632947547394539 0.631260829394301 0.633996285964304 0.631260419068292 0.632207707397224 0.633994914212077 0.634074297736711
