"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
30078980.4666667 0 30078980.4666667 16373421.7866667 30078980.4666667 15016685.58 16373421.7866667 8102320.40666667
1 0 1 0.5387 1 0.5006 0.5387 0.2685
1 0 0.0500000000000003 0.5387 0.524266666666667 0.0253666666666666 0.5387 0.2685
0.0105139459232126 0 0.0105420555811609 0.000322416744652061 0.0105286346854318 0.0105486361305427 0.000322421564801181 0.000322934789137818
0.0105534619345044 0 0.0105815401786099 0.000326482073777027 0.0105680102185739 0.0105833683903321 0.000326458296732029 0.000325357420657017
0.0105139459232126 0 0 0.000322416744652061 0 0 0.000322421564801181 0.000322934789137818
0.0105534619345044 0 0 0.000326482073777027 0 0 0.000326458296732029 0.000325357420657017
0.0069262349616142 0 0.00694236363519132 0.000219063659263545 0.00693521223430196 0.00694623640565322 0.000219048582823782 0.000219311161659974
0.00695975174993804 0 0.00697581864182441 0.000222912137214038 0.00696863746318027 0.00697735823457739 0.000222924620878398 0.000222428651601013
7.63808289062401 0.912795360811892 3.86688494111883 0.953463620297248 3.86523383422792 3.86875231847555 0.953519463047811 0.953962757599104
7.7584550402584 0.952031354111701 3.92504688507564 0.992694362730338 3.92339542280264 3.92599469095481 0.992857435762805 0.993678369358369
14.1911691324673 0.552602627745493 2.39206887265192 0.59399479351458 2.39100435682248 2.39349115987387 0.594036231295115 0.594338533217765
14.3479556183463 0.588452663079115 2.4375602764961 0.629873312566739 2.43673387893573 2.43871975002109 0.63015203726637 0.63061460667445
-0.00102968127151164 -0.000261138600765525 -0.000454466106965698 -0.000285290670131089 -0.000454301705323319 -0.000452491900085526 -0.000285307875442296 -0.000284193341001538
0.686035318560858 0.686799167487902 0.686606117119162 0.686775147422745 0.68660628603745 0.686608087321419 0.686775132302289 0.686776237226131
-0.00141454550866373 -0.000332335455658174 -0.000617587560287761 -0.000366145546929425 -0.000617348903019386 -0.000614815906557328 -0.000366164610963413 -0.000364630432559667
-0.00139938037314252 -0.000323707037673967 -0.000608514967330018 -0.000357329728201099 -0.000608267648691112 -0.000605756290571014 -0.000357343726571485 -0.000355828300420018
311000.666666667 0 311829.330833333 9217.66833333333 311432.348333333 312022.135833333 9217.85583333333 9232.9225
312159.840083333 0 312986.695 9337.02066666665 312587.34625 313043.475083333 9336.40808333332 9302.76483333332
311000.666666667 0 0 9217.66833333333 0 0 9217.85583333333 9232.9225
312159.840083333 0 0 9337.02066666665 0 0 9336.40808333332 9302.76483333332
204246.734166667 0 204717.970833333 6251.00416666667 204510.025 204831.536666667 6250.66666666667 6258.2175
205228.375916667 0 205698.2795 6362.73449999999 205489.42775 205745.067333333 6363.06924999999 6348.00525
747172.6175 224849.433333333 429388.913333333 241166.986666667 429181.233333333 429686.208333333 241167.034166667 241314.525833333
752684.338833333 228134.361583333 432947.411833333 244513.372083333 432740.980000001 433210.036833333 244518.468333334 244658.261166666
1015757.7 222494.91 426884.2175 246133.81 426683.1875 427266.9025 246138.943333333 246346.809166667
1023454.91441667 226892.288833333 431513.899916667 250625.485083333 431309.84775 431870.129083334 250640.939416667 250831.780666666
0.687053568256666 0.687053568256666 0.687053568256666 0.687053568256666 0.687053568256666 0.687053568256666 0.687053568256666 0.687053568256666
0.687053568256666 0.687053568256666 0.687053568256666 0.687053568256666 0.687053568256666 0.687053568256666 0.687053568256666 0.687053568256666
0.686023886985155 0.686792429655901 0.686599102149701 0.686768277586535 0.686599266551343 0.686601076356581 0.686768260381224 0.686769374915665
0.686035318560858 0.686799167487902 0.686606117119162 0.686775147422745 0.68660628603745 0.686608087321419 0.686775132302289 0.686776237226131
