"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
30078980.4666667 0 30078980.4666667 12969394.44 30078980.4666667 15016685.58 12969394.44 6448205.48333333
1 0 1 0.425966666666667 1 0.5006 0.425966666666667 0.213533333333333
1 0 0.0500000000000003 0.425966666666667 0.524266666666667 0.0253666666666666 0.425966666666667 0.213533333333333
0.00518686391351148 0 0.00518446441508949 0.000374999728098028 0.00519421619221837 0 0.000375000281693638 0
0.00521204601412511 0 0.00520943449455002 0.000375849743022743 0.00521936933498559 0 0.000375848911089102 0
0.00518686391351148 0 0 0.000374999728098028 0.00519421619221837 0 0.000375000281693638 0
0.00521204601412511 0 0 0.000375849743022743 0.00521936933498559 0 0.000375848911089102 0
0.00198450486639567 0 0.00198496846672109 0.000185518959833648 0.00198763815609972 0 0.000185519713300217 0
0.00200033927704844 0 0.00200073972662162 0.000186923603456687 0.00200337347385342 0 0.000186900862068482 0
7.70281855525746 7.25432004860518 7.28851566020859 7.25136248726501 7.70361942841521 7.24060558214678 7.25111460365919 7.25226262066334
7.7251729294994 7.275172194785 7.30926538030644 7.27220132135235 7.72570747228644 7.26117697307418 7.27184410087182 7.27284274274349
8.34104753396768 7.76831808567912 7.7646483732538 7.76433086590924 8.34195320391157 7.74945865322257 7.76403631229978 7.76554068903371
8.3687690649468 7.79396813315165 7.79023909692649 7.79022996425795 8.3695211943702 7.77493384220633 7.78959123636951 7.79104460979363
-1.16565480489716 -1.16731895052267 -1.16918077011175 -1.16619388464646 -1.16565628024746 -1.16836688709365 -1.16619382100153 -1.16740714388643
0.548015794540564 0.546351133045922 0.544490576299496 0.547476002063225 0.548018498270906 0.545306128094763 0.547479499095963 0.546262087753289
-0.632919983043978 -0.634627767276808 -0.636499904869657 -0.632704242457872 -0.632921099504944 -0.635682752078709 -0.632704088072946 -0.634729066501907
-0.632710545750896 -0.634418130609761 -0.636289935171395 -0.632494728231307 -0.632710216878969 -0.635472504132344 -0.63249359948459 -0.634519826757034
150431.190833333 0 150335.4775 11170.7316666667 150621.066666667 0 11170.7266666667 0
151165.630666667 0 151064.553916666 11197.3728333333 151354.928333333 0 11197.3379166667 0
150431.190833333 0 0 11170.7316666667 150621.066666667 0 11170.7266666667 0
151165.630666667 0 0 11197.3728333333 151354.928333333 0 11197.3379166667 0
57665.7166666667 0 57673.255 5467.21666666667 57751.42 0 5467.22166666667 0
58126.8500000001 0 58131.8863333334 5510.15883333333 58209.5800833334 0 5509.46358333333 0
163195765.875 163275665.3325 162640713.6125 163313348.9675 163196067.39 162878949.531667 163313180.774167 163256531.650833
163249304.748083 163329109.221333 162694025.60875 163366963.782 163249707.82825 162932160.455 163366596.019667 163310004.102917
321129791.886667 321342455.348333 319267019.285 321398908.524167 321130192.998333 320119677.7 321398885.431667 321290528.483333
321232565.122333 321444736.636583 319369105.025583 321502242.820166 321232694.039916 320221956.806 321501431.559583 321392738.153666
1.71328339199811 1.71328339199811 1.71328339199811 1.71328339199811 1.71328339199811 1.71328339199811 1.71328339199811 1.71328339199811
1.71328339199811 1.71328339199811 1.71328339199811 1.71328339199811 1.71328339199811 1.71328339199811 1.71328339199811 1.71328339199811
0.54762858710095 0.545964441475441 0.544102621886363 0.547089507351652 0.547627111750657 0.54491650490446 0.547089570996582 0.545876248111679
0.548015794540564 0.546351133045922 0.544490576299496 0.547476002063225 0.548018498270906 0.545306128094763 0.547479499095963 0.546262087753289
