"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
30078980.4666667 0 30078980.4666667 16373421.7866667 30078980.4666667 15016685.58 16373421.7866667 8102320.40666667
1 0 1 0.5387 1 0.5006 0.5387 0.2685
1 0 0.0500000000000003 0.5387 0.524266666666667 0.0253666666666666 0.5387 0.2685
0.00930451137555528 0 0.00932630010230615 0.000106776246547514 0.00931837147478927 0.00933185321828126 0.000106764748789156 0.00010685742193857
0.0093421731035381 0 0.00936402061962988 0.00010943847419849 0.00935606660575191 0.00936541956718694 0.000109445056734081 0.000108937718006636
0.00930451137555528 0 0 0.000106776246547514 0 0 0.000106764748789156 0.00010685742193857
0.0093421731035381 0 0 0.00010943847419849 0 0 0.000109445056734081 0.000108937718006636
0.00585362699859667 0 0.00586501904093437 6.60690350727775e-05 0.00586105172315539 0.00586833714079956 6.60642162613348e-05 6.61068449074933e-05
0.00588492648758013 0 0.00589642499682186 6.83358966890182e-05 0.00589242061453948 0.00589755396266429 6.8336902374779e-05 6.80955599178216e-05
10.1574282983509 2.81829978273744 4.8075473307418 2.82973450814654 4.80648990696165 4.81192276119584 2.82963861251424 2.83217982395531
10.3363475142945 2.92215533456406 4.91549718941757 2.93396383427256 4.91522902075083 4.91938937921791 2.93315000838925 2.93575988577527
11.0841592978511 2.0193010283949 3.10631863644542 2.03082863279637 3.10572145668528 3.1100475530497 2.03088415341638 2.03313977382906
11.2632604485954 2.11319516152277 3.20136572995058 2.12488948118869 3.20115222903349 3.20455015466922 2.124140103078 2.12675116360715
-0.00335827060325482 -0.00164907226063247 -0.00190415260772218 -0.00166367587551701 -0.00190393750352427 -0.00189932307304072 -0.00166361633659486 -0.001660709989134
0.939099615407648 0.940798588174527 0.940543668045356 0.940784048505228 0.940543794566837 0.940548479118779 0.940783929353305 0.940786732987756
-0.00356053110745813 -0.00174520063257807 -0.00201680868234402 -0.00176088865804317 -0.0020165817639594 -0.00201167925224249 -0.00176081637324784 -0.00175773416130751
-0.00351068040584309 -0.00170624952838829 -0.00197768492346306 -0.00172185809975074 -0.00197754722707194 -0.00197258410029119 -0.00172198852116119 -0.00171901591045682
280480.469166667 0 281120.195 3053.39166666667 280863.836666667 281289.9225 3053.10166666667 3055.80166666667
281595.771083333 0 282236.188083333 3130.49508333334 281980.31075 282285.4625 3130.64908333334 3116.03358333334
280480.469166667 0 0 3053.39166666667 0 0 3053.10166666667 3055.80166666667
281595.771083333 0 0 3130.49508333334 0 0 3130.64908333334 3116.03358333334
176305.925 0 176644.754166667 1896.06083333333 176518.505833333 176746.541666667 1895.91666666667 1897.17666666667
177232.083 0 177573.561416667 1961.63483333334 177447.037666667 177610.235166667 1961.64441666667 1954.7415
1637491.62666667 892714.3175 1067546.96833333 899601.768333333 1067426.66083333 1068680.77666667 899563.209166667 900352.895
1651862.60966667 904319.765583334 1079180.42883333 911188.346583333 1079090.31433333 1080301.5235 911191.33675 911960.543333333
2355232.51666667 1138237.76333333 1311794.12916667 1149314.985 1311675.96333333 1313570.8875 1149272.84083333 1150524.12166667
2376844.12741667 1155371.5865 1328912.52941667 1166449.25966667 1328827.76891667 1330676.94575 1166431.17233333 1167658.56025
0.942410884763365 0.942410884763365 0.942410884763365 0.942410884763365 0.942410884763365 0.942410884763365 0.942410884763365 0.942410884763365
0.942410884763365 0.942410884763365 0.942410884763365 0.942410884763365 0.942410884763365 0.942410884763365 0.942410884763365 0.942410884763365
0.93905261416011 0.940761812502732 0.940506732155643 0.940747208887848 0.940506947259841 0.940511561690324 0.94074726842677 0.940750174774231
0.939099615407648 0.940798588174527 0.940543668045356 0.940784048505228 0.940543794566837 0.940548479118779 0.940783929353305 0.940786732987756
