"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
30078980.4666667 0 30078980.4666667 16373421.7866667 30078980.4666667 15016685.58 16373421.7866667 8102320.40666667
1 0 1 0.5387 1 0.5006 0.5387 0.2685
1 0 0.0500000000000003 0.5387 0.524266666666667 0.0253666666666666 0.5387 0.2685
0.00939610681458484 0 0.00942099614331494 1.06969089417761e-05 0.00940545167371425 0 1.06990509212234e-05 0
0.00943343883199628 0 0.00945846548894377 1.1712589264589e-05 0.00944290163598981 0 1.17130351031552e-05 0
0.00939610681458484 0 0 1.06969089417761e-05 0.00940545167371425 0 1.06990509212234e-05 0
0.00943343883199628 0 0 1.1712589264589e-05 0.00944290163598981 0 1.17130351031552e-05 0
0.00576727705310493 0 0.00577993794191377 6.1206061892805e-06 0.00577206458546731 0 6.12278451477833e-06 0
0.00579771605009598 0 0.0058105964977352 6.94723177488775e-06 0.0058025062883356 0 6.95030164861438e-06 0
11.4423576124073 4.61544363023159 6.19153142893289 4.61121867460471 11.4451160415075 4.60979541110643 4.61112185195337 4.61100122022016
11.6219545307127 4.74214361256001 6.32170027533658 4.73785322779569 11.6247225734122 4.73678316172693 4.73829126361884 4.73779369640969
12.5243058182161 3.64563041175014 4.43203272770188 3.6416567183994 12.5295998547786 3.6402798070999 3.64162803237313 3.64141402732179
12.7143997380113 3.76755839627988 4.5546705592066 3.76333225136662 12.718920382638 3.76253421487434 3.76374042432495 3.7633799277956
-0.00716580225429325 -0.00474419368082885 -0.00502236719191681 -0.00474588850027049 -0.00716778415503111 -0.00475266825584323 -0.00474562613510734 -0.00474997527436364
1.03197941237105 1.03439082211094 1.03411286250744 1.03438918249097 1.03197812297659 1.03438269389285 1.03438883172797 1.03438469643162
-0.00687481935808995 -0.00454803455028723 -0.00481609581493988 -0.00454958187198827 -0.00687673917121729 -0.00455618957087163 -0.00454932987613515 -0.00455359606573413
-0.00678202941728786 -0.00446504868704862 -0.00473289959261167 -0.00446655145690751 -0.00678329753890296 -0.00447285903907828 -0.0044668777677965 -0.00447092834320173
282703.868333333 0 283452.791666667 331.778333333333 282991.239166667 0 331.845 0
283811.113 0 284564.032833333 362.875083333333 284100.9895 0 362.880916666666 0
282703.868333333 0 0 331.778333333333 282991.239166667 0 331.845 0
283811.113 0 0 362.875083333333 284100.9895 0 362.880916666666 0
173058.709166667 0 173436.340833333 189.643333333333 173204.728333333 0 189.709166666667 0
173960.301583333 0 174343.645083333 214.9245 174105.734416666 0 215.03525 0
2969497.35333333 2059771.88166667 2227889.45 2057821.34833333 2969918.845 2057138.97583333 2057802.61083333 2058073.57583333
2992498.3555 2080263.29583333 2248355.25766667 2078244.54658333 2992924.27491667 2077613.882 2078316.42466667 2078567.3065
4442409.77166667 2876509.09 3040769.46833333 2873283.76333333 4443279.93 2872064.23 2873270.83 2873648.09
4479091.66566666 2908860.62016666 3072996.021 2905543.18183333 4480058.85891667 2904483.0795 2905647.77375 2906010.45008333
1.03904845294046 1.03904845294046 1.03904845294046 1.03904845294046 1.03904845294046 1.03904845294046 1.03904845294046 1.03904845294046
1.03904845294046 1.03904845294046 1.03904845294046 1.03904845294046 1.03904845294046 1.03904845294046 1.03904845294046 1.03904845294046
1.03188265068616 1.03430425925963 1.03402608574854 1.03430256444018 1.03188066878542 1.03429578468461 1.03430282680535 1.03429847766609
1.03197941237105 1.03439082211094 1.03411286250744 1.03438918249097 1.03197812297659 1.03438269389285 1.03438883172797 1.03438469643162
