"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
247558.375 0 247558.375 247558.375 154985.235 143850.83 0 0
247558.375 0 12377.94 217707.605 154985.235 143850.83 0 0
508.910125 0 509.11975 509.162125 13.329 0.574875 0 0
551.176125 0 551.444875 551.079375 23.726875 2.45 0 0
0.00180243394484869 0 0.00180211687105493 0.0018021885384076 0.000103022829799795 3.43727706097039e-06 0 0
0.00202961848225738 0 0.00203029766857718 0.0020297393637429 0.000200594590610447 2.70854063230279e-05 0 0
508.910125 0 0 96.018875 13.329 0.574875 0 0
551.176125 0 0 107.696125 23.726875 2.45 0 0
0.00180243394484869 0 0 0.000335074233930434 0.000103022829799795 3.43727706097039e-06 0 0
0.00202961848225738 0 0 0.000389451846249558 0.000200594590610447 2.70854063230279e-05 0 0
281.8695 0 282.04675 281.861125 7.034 0.115 0 0
317.258375 0 317.37825 317.155 15.156 1.355 0 0
0.000981614322222006 0 0.000982359040983945 0.000980994840286443 5.75700998018852e-05 9.54259029944525e-07 0 0
0.00116944350776334 0 0.00116992485085165 0.00116801180991952 0.000134533044594452 1.72680598914935e-05 0 0
4.04775600964272e-05 1.03409756000807e-05 1.58878226319154e-05 2.0141314858138e-05 1.21478914102716e-05 1.03767872104963e-05 1.02922400077771e-05 1.02935996525452e-05
6.80835546394047e-05 3.2355750731586e-05 3.80743112642764e-05 4.36171790247221e-05 3.47722193981104e-05 3.21852563675417e-05 3.18326745591697e-05 3.21994652938322e-05
1.51067508789275 0.163585583863255 0.407723858339257 0.662515650147088 0.201822425254761 0.166361642282051 0.16246711643936 0.162599457959
2.0297330475042 0.463589883329631 0.723458634796778 1.04988738627184 0.51732910695295 0.468430720110618 0.464147921976199 0.463619307607995
2.65300813136208e-05 9.38096618676698e-06 1.49626305731939e-05 1.69416764062009e-05 1.0596851269617e-05 9.38916719239428e-06 9.38753198740398e-06 9.42088772298262e-06
4.59341364938791e-05 2.53436616213238e-05 3.11902783435921e-05 3.40215973228926e-05 2.69850524431032e-05 2.52507269666096e-05 2.49962562056143e-05 2.52727255555124e-05
1.01655152631915 0.169845457545902 0.497293502643725 0.632609571771869 0.199166985871087 0.170678982179051 0.168972210444042 0.168745991093355
1.4020433197116 0.405492450657632 0.758009881145874 0.942318952390952 0.447428658728402 0.40723460542441 0.405537134575004 0.405163915754972
-6.23956390826115e-05 -3.08961433133561e-05 -3.637365584916e-05 -4.05354260949407e-05 -3.29521428798283e-05 -3.07133749078305e-05 -3.09470279056966e-05 -3.12952449091463e-05
-3.66476613469924e-05 -1.00225853465785e-05 -1.52895803655864e-05 -1.84171978908804e-05 -1.1573966384458e-05 -1.00589504243639e-05 -1.04284449486845e-05 -1.04369609257088e-05
-6.75638861053535e-05 -3.22280364698216e-05 -3.85593499356115e-05 -4.33356536558023e-05 -3.45938503868718e-05 -3.20636277004037e-05 -3.23038022249646e-05 -3.26711141546553e-05
-4.01346453823097e-05 -1.03092866193264e-05 -1.63680939870496e-05 -1.99788428564691e-05 -1.20845653982454e-05 -1.03589283737934e-05 -1.07571622576078e-05 -1.07590313565437e-05
1 0 1 1 0.60959089225874 0.56684243309572 0 0
1 0 0.0499994259349526 0.88789743805983 0.60959089225874 0.56684243309572 0 0
