"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8"
241446.61 0 241446.61 241446.61 164944.225 157022.265 0 0
241446.61 0 12072.26 213080.91 164944.225 157022.265 0 0
455.299625 0 455.12125 455.5155 14.689125 2.689625 0 0
496.58925 0 496.874875 496.824625 24.381625 5.015625 0 0
0.00176819531640645 0 0.00176835792981493 0.00176955200792184 9.39545315421869e-05 1.77938475334623e-05 0 0
0.00198151002309687 0 0.00198258949004885 0.00198179089582358 0.000165881625596696 3.73198969790994e-05 0 0
455.299625 0 0 91.34875 14.689125 2.689625 0 0
496.58925 0 0 102.140625 24.381625 5.015625 0 0
0.00176819531640645 0 0 0.000316474911031823 9.39545315421869e-05 1.77938475334623e-05 0 0
0.00198151002309687 0 0 0.000369703488278099 0.000165881625596696 3.73198969790994e-05 0 0
227.330875 0 227.252 227.4115 5.6195 0.535 0 0
260.818625 0 260.743 260.68925 12.701125 2.01025 0 0
0.000879534061801776 0 0.000879269015155435 0.000879932480579424 3.77591217020165e-05 3.78081631840122e-06 0 0
0.00104753890600812 0 0.00104710465279832 0.00104665289401898 9.06605013644242e-05 1.71744900519466e-05 0 0
0.000275602882490038 0.000235733917423564 0.000241296983259762 0.000247177611521204 0.000237588794273496 0.000236125069894482 0.000235257785999586 0.000235405869630277
0.000396144678629012 0.000354796247058432 0.00035847017465787 0.000365324237726754 0.00035649314765984 0.000355692326676158 0.000355001598718648 0.000354223999753886
1.4894972707941 0.742243885735588 0.84536279794359 1.0494777504035 0.768166361182733 0.744422962234044 0.741867203050234 0.740834939629971
2.07105297245107 1.21145956686951 1.32021827368642 1.58664422011751 1.24986882847684 1.21731425984709 1.20997540871336 1.2109603507627
0.000184060454007815 0.000163377349198322 0.000168625207037879 0.000171138869575396 0.000164486905478328 0.000163539060909031 0.000162789333474258 0.000163120717979126
0.000259454235434337 0.000237848645724464 0.000242322516077508 0.000245079387515259 0.000238871695832089 0.000238346765990613 0.000238190244279085 0.000237492230554451
0.954985483460746 0.559925527700104 0.705313910612434 0.777394738309337 0.578266324681866 0.561851736752184 0.560220165366077 0.559956765417629
1.33604393729861 0.876622053397633 1.03440426277512 1.13416107463353 0.901650227724557 0.879499138354968 0.875346452841948 0.876041442074794
-0.000416492124066545 -0.000375853294063692 -0.000382579525949604 -0.00038530477929952 -0.000379068111832442 -0.000378414657262102 -0.000379228093601637 -0.000378440106433082
-0.000291865657702461 -0.000252212158818907 -0.000260375252121291 -0.000262861566147223 -0.000255295407382335 -0.000253958594954981 -0.000254357127163222 -0.000254489067686512
-0.000393212126400731 -0.00035351239510767 -0.00036025822126165 -0.000363240457562911 -0.000356731341019532 -0.000355970499156902 -0.00035678666313167 -0.00035600059876473
-0.000273455897201748 -0.000234948338807804 -0.000243040173708609 -0.000245757103714727 -0.000238047346569598 -0.000236613344478264 -0.000236987109250856 -0.000237136737998367
1 0 1 1 0.656863970598517 0.625906919779968 0 0
1 0 0.0500010126617852 0.88452835579728 0.656863970598517 0.625906919779968 0 0
