"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21"
0.0812323348391434 0.000764093746676418 3.35955888560081e-05 0.168106092947238 0.0774557707327082 0.000979952699732142 0.00015046340411157 0.162303611479643 0.184334934790893 0.00743078359063054 0.00354836619410051 0.192732976088155 1 1 1 1 1.14665266964585 0.309101206250489 0.132272714981809 0.566016362980008 1
0.00134058080019344 0.000595836243105552 0.00163238727851487 0.00185111054756969 0.00130977770717739 0.000539686527786799 0.00143287592951507 0.00167424927183697 0.00743341535294362 0.00278178228480025 0.000217741128473361 0.00300196804060898 1 1 1 1 1.0039397617802 0.326628328999504 0.0247715967707336 0.162711632670835 2
0.139058936481545 0.210071115684377 0.340910027660856 6.28667853537607 0.13035501914776 0.270720575219398 0.376919373679023 23.9157954101317 0.481662348025876 0.331260002917339 0.434982005739728 0.645089390057911 1 0 1 1 1.54005571315065 0.942784613231197 0.36185066960752 0.0127429524436593 3
0.0017708981033482 0.000466270593308596 0.0015222593420309 0.00542363838791962 0.00158449235984497 0.000654480079109557 0.00139806504261573 0.00276816119157346 0.0150238929435761 0.0103352163870233 0.000598834734924419 0.00569412352042309 1 1 1 1 0.701285149902105 0.456748500000685 0.0254929212387651 0.0783239570446312 4
0.0880390303875249 0.00866761255777445 0.00864381134973038 0.171242689735927 0.100744603009437 0.00854405882908864 0.00816464083571135 0.204298469261702 0.269586032757294 0.0102562678774421 0.000602799963253107 0.291707830161861 0 1 1 0 1.33121683495119 0.304883275413886 0.0177239710465074 0.692625114694238 5
0.0882557759625088 0.0187061775743403 0.0102505751514757 0.169558505395251 0.0886171391140923 0.016426001784346 0.00920965959357814 0.165617184017885 0.247857148988782 0.0304366985040044 0.00763841415118682 0.241218230068362 0 1 1 0 1.79029444232583 0.684289930388331 0.149843604303896 0.869767326395959 6
0.0321168459477927 0.0282051621970056 0.0772992416817564 0.0793285130461833 0.00838627355389796 0.024247966793135 0.0794649476673076 0.0343590651818092 0.35166658662525 0.107157758114021 0.0193059061273384 0.359029985971537 1 1 1 1 1.14349149307236 0.536283893976361 0.0915618345607072 0.524219667539001 7
0.0308957747500181 0.00462488703597913 0.00645794740528391 0.0696767582012149 0.0327060174846419 0.00516749385882517 0.00593316778804628 0.0836835786827442 0.228076292204228 0.0187247190785513 0.00755699946941929 0.233448015334449 1 1 1 1 1.56050599738955 0.637203397462144 0.233300005318597 0.668867945903912 8
0.0764967193337649 0.00389761973180683 0.00107456675925692 0.277563024803211 0.108993927710686 0.00393538152229354 0.0014815861520345 0.365476843073255 0.208308440499974 0.00718168009784881 0.000958055988757867 0.242087093507545 0 1 1 0 1.07441852940246 0.26117097097449 0.0339893251657486 0.349979129619896 9
0.0502834608088295 1.53829839765561e-05 0.0034010389686812 0.138952574894996 0.0553691305278724 0.000280111240041337 0.00337274425816958 0.153416687282067 0.116017757090719 0.00478419451153816 0.000696239765205824 0.126163444768212 1 1 1 1 1.06817620107904 0.28374484134838 0.0390948338899761 0.405133123509586 10
0.140111691560205 0.0265989016090376 0.1102087522161 1.23067713219656 0.15772834386241 0.030700536773544 0.128644475089675 2.02994584537643 0.142016900125385 0.109991152036284 0.0237599884395943 0.0816059557679875 0 1 1 0 0.513322463724762 0.415628093760461 0.0779313575476408 0.0305227264761925 11
0.0332185875273954 0.00228320520662887 0.00223051813595103 0.111343496405347 0.0414834518920023 0.00183477843802996 0.00166409452411503 0.131070831050989 0.0936162273434649 0.00353067919208311 0.0013300229283619 0.109189798655753 0 1 1 0 1.25396963302046 0.259086672216654 0.0873338542878628 0.453100867336616 12
0.00060783731073361 0.000199903202812218 0.00154425893403032 0.00198031618264777 0.000365151187743651 6.97715276300859e-05 0.00143506653957576 0.00157205559549856 0.0174184400059698 0.0074477387334303 0.00101857563224073 0.0111810384900305 1 1 1 1 1.28867208724841 0.56205772398971 0.0713672018609941 0.313750441418961 13
0.0956926285975158 0.00411753246640539 1.87940120117562e-06 0.203213749382285 0.0945718551639897 0.00350401615418448 0.000705239018151112 0.197228507650935 0.180953059599654 0.0204338665853625 0.00568808267398957 0.177151509538437 0 1 1 0 1.99554483033717 0.776968540856615 0.201026257826015 0.966969619970769 14
0.0506999094485684 0.00184972003183703 0.0021058883621807 0.129620410780724 0.0604789055716176 0.0020472411628752 0.00167595581733772 0.145174728052839 0.224559885914609 0.0137210656787681 0.00407206163214857 0.236283256642855 1 1 1 1 1.45113623607904 0.517861147643998 0.144224777352065 0.605628827819601 15
0.0424951858646428 0.0243297053085685 0.0078996566821847 0.0695590150866389 0.0467488740385085 0.0228052129784184 0.00370253989808607 0.0767812559878647 0.272382506703575 0.0674035057141806 0.029051091904432 0.263673646484373 1 1 1 1 1.77554774377495 0.910309325205162 0.332796147791669 0.74725797213614 16
0.0918878616505198 0.00602197973177354 0.00169020528533338 0.191587001828052 0.095879817914706 0.00508685301970284 0.00147441236088257 0.194364952135403 0.192038659529656 0.022905135248374 0.0028635801207693 0.189018986691866 0 1 1 0 1.99290022393689 0.811510586645454 0.0934409152250737 0.969843920785934 17
