"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21"
0.0547541020349708 0.000726706476815421 0.00118190060085543 0.111479120704938 0.0592892841298567 0.00129364137404361 0.00192202465539307 0.126752875619028 0.18579787113416 0.00233814109447916 0.00245910182813056 0.182577897049882 1 1 1 1 1.14665266964585 0.309101206250489 0.132272714981809 0.566016362980008 1
0.0314562925708347 0.571191171068063 1.11228716827658 0.351970720253179 0.015539695559554 0.719844366522548 3.52451808582485 1.0003237350075 0.794033903336541 0.303687122789362 0.113581055272266 0.430361837476482 1 0 1 1 1.0039397617802 0.326628328999504 0.0247715967707336 0.162711632670835 2
0.253536315081406 0.071582448781922 0.0726854175891452 24.1645020466616 0.253141982148704 0.102022652374555 0.0666283882796364 26.6282822019623 0.419276855669761 0.156817992568908 0.177899553156821 0.424967170429081 0 1 1 0 1.54005571315065 0.942784613231197 0.36185066960752 0.0127429524436593 3
0.00810422856657439 0.00203613987657087 0.00189426127259307 0.0906390230275017 0.0180742963845007 0.00208192779294108 0.0019093076465659 0.195398829797359 0.0140851033018519 0.00256047322429859 0.00147646713365574 0.0334452601460742 0 1 1 1 0.701285149902105 0.456748500000685 0.0254929212387651 0.0783239570446312 4
0.00128297795422309 0.00168870563148433 0.0055198785536371 0.000654286223335797 0.00837297816532094 0.00290647136409032 0.00422237096146193 0.0246929276411144 0.142547551241277 0.00304829043327504 0.00207387699300192 0.133318827422089 1 1 1 1 1.33121683495119 0.304883275413886 0.0177239710465074 0.692625114694238 5
0.0848552733414795 0.000212144938201664 0.000403420149427341 0.170920161636872 0.077989258972988 0.000546687340913709 0.00100500967136897 0.159316894072226 0.205544943309484 0.00358211937178055 0.00354473606965008 0.212460460987583 0 1 1 0 1.79029444232583 0.684289930388331 0.149843604303896 0.869767326395959 6
0.0635829668190454 0.0049044848987101 0.0525900214510226 0.0934433193872727 0.0326505537606692 0.00522164185000862 0.0512750862377495 0.0331860482514561 0.242913189444764 0.00885189902279893 0.00562454166819246 0.254140455044947 1 1 0 1 1.14349149307236 0.536283893976361 0.0915618345607072 0.524219667539001 7
0.0907352812640555 0.000189171972927214 0.00117031073330799 0.22248071758526 0.074497834214366 9.44180034918861e-05 0.00175596334303223 0.182290151122481 0.0926403862066565 0.0027258452604898 0.00259288917324252 0.0988792248638277 0 1 1 0 1.56050599738955 0.637203397462144 0.233300005318597 0.668867945903912 8
0.0338816691103725 0.00137822013735953 0.00211613831990964 0.127686838162779 0.080998034587461 0.00123517640031068 0.00458774280305808 0.22814122839593 0.170662882662021 0.00229251372366529 0.00199904403540694 0.204700459713496 1 1 1 1 1.07441852940246 0.26117097097449 0.0339893251657486 0.349979129619896 9
0.0456436042561107 8.27038062905547e-05 0.00226207398504323 0.129278206782923 0.0547400088339695 0.000134640578896639 0.00234581035112095 0.1389077272488 0.134033220287172 0.00131564637453724 0.00114723998828354 0.140987405999301 1 1 1 1 1.06817620107904 0.28374484134838 0.0390948338899761 0.405133123509586 10
