"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21"
0.0976484651188743 0.0768717405370752 0.0785284841238544 0.12620411498739 0.0997692297401918 0.0816991220773637 0.0782133831941925 0.127167483088141 0.343346882495117 0.136047146209076 0.0510285731158493 0.316304837676635 0 0 0 1 1.77554774377495 0.910309325205162 0.332796147791669 0.74725797213614 16
0.123638865371047 0.0196550837682701 0.0216234715803972 0.248178115462379 0.131896294735499 0.0211568009476542 0.0230274113519672 0.255505780997586 0.284477201484378 0.0406858089695039 0.0065888327905293 0.249660189603035 0 1 1 0 1.99290022393689 0.811510586645454 0.0934409152250737 0.969843920785934 17
0.285253129818151 0.150833903730386 0.149384489162762 0.726985867265323 0.303536482369693 0.143887059396709 0.145319993965725 0.825148720594623 0.429374570069127 0.0938866277569697 0.0328213130100162 0.344885834831884 0 0 0 0 1.12181222438812 0.652303830254823 0.215611922554672 0.297541262814775 18
0.112373967459431 0.0226932902662313 0.0251136670739041 0.285496128499133 0.111147476977661 0.017366862204267 0.0186622492195574 0.295943230115792 0.365228366235912 0.055399747564348 0.0225796056846665 0.317899484271602 1 1 1 1 1.39790877746418 0.711442576022819 0.272970167221501 0.492779911495745 19
0.0934598704385885 0.0977017088346673 0.106495133267861 0.0892110071853183 0.103781748543234 0.110836174486732 0.109298529567037 0.0959336113349571 0.208741442593088 0.145711343492274 0.0422581816409884 0.0672324080006594 0 0 0 1 1.49513221206143 0.969297251896933 0.276013411115855 0.208839517552406 20
0.0136109265881895 0.0142669558329115 0.0158924441293716 0.0309703436724751 0.0060895567433924 0.0145831203301992 0.0151990793343133 0.0261443198048863 0.260750036457999 0.0230050360582499 0.00329337472409923 0.26581850334997 1 1 1 1 1.62347775837407 0.581902888603508 0.0563015448860824 0.706641011638567 26
0.043897380115382 0.0778627750234327 0.0739697004474299 0.198595500297553 0.0260745382606717 0.0850179759246107 0.066705547217719 0.279743917472661 0.47965425828108 0.179447941710794 0.0550578045995278 0.340792026277161 1 1 1 1 1.53594088042155 0.81922329030931 0.305421998491511 0.338864039396867 27
0.0468086033373414 0.0505023779200202 0.0500745869982615 0.0729904357811549 0.0347647102781726 0.0360637357300957 0.036580394612484 0.0519776228155348 0.10394625425076 0.0876882667961433 0.0253266203138113 0.017452555703983 1 1 1 1 1.15449209976941 0.887741309823468 0.262252214364707 0.0839636714663357 28
0.0614387014574604 0.0320364593944967 0.108737732702141 0.181401928755335 0.0580095309547917 0.0602735252112098 0.0980045485034892 0.168107075960678 0.35584729743419 0.314444134989047 0.103611938515496 0.303502738684656 1 1 1 1 1.33023223374039 0.746596497716382 0.208682954544201 0.583391360472888 29
0.0372549454969244 0.021573770583755 0.0193738443558311 0.0827920458867913 0.0331873520252218 0.014655500219318 0.013478338273096 0.112113573493895 0.244494309325694 0.121826235127826 0.0280702292476218 0.126338994236168 1 1 1 1 1.33386314334348 0.872996591031551 0.203180402750149 0.30182553594932 30
0.00095179025709221 0.000187894542691574 0.000178036105580177 0.000351096098918884 0.00111666652210936 0.00028518207385396 0.000283970945861106 0.000367277949526158 0.00764133963486491 0.000789486616713297 0.000115266987794429 0.000663838001793537 1 1 1 1 1.42299400363117 0.259661698713899 0.0134647584054619 0.1624670852907 86
0.0674258788996157 0.236017703064941 0.292902755174155 0.789569381582445 0.0606655948340351 0.252683832191743 0.276819752966902 1.01272273568827 0.319117401488402 0.293414902371012 0.0791191721257862 0.259038260047228 1 0 0 0 1.19886562693864 0.96049494901672 0.210728319361806 0.182071308372542 87
0.0195744165594137 0.150846480595031 0.146163741867983 0.0450374540901923 0.0121197451404762 0.136196246967375 0.132307428706581 0.067537961420648 0.148560436099582 0.0593005801682828 0.0163324686955075 0.163960444439094 1 0 0 1 1.56535166269168 0.524979378096759 0.118019520770758 0.90673198364675 88
0.189614027641038 0.448868352345672 0.394194813937895 0.205866799075729 0.191280636086943 0.420561895423807 0.427487451035494 0.0899808344308376 0.357477066694545 0.360028807291665 0.128002486467164 0.284897324805753 1 0 1 1 0.88625013269484 0.446366888703778 0.148047736380249 0.432289927499369 89
0.00325978097836951 4.04261624119979e-06 0.00101557330630915 0.00504940160285518 0.00300635337481276 0.00262056096902714 0.00263994180909553 0.00530340973923833 0.134972039703696 0.0205986770949091 0.00490392954743113 0.12326633158749 1 1 1 1 1.86671740468591 0.753209598362446 0.167453079251572 0.704245692817494 90
0.0736422272453155 0.123479072507772 0.117635643322155 0.0392569877533301 0.0630601101726985 0.112058963438374 0.112443121082799 0.0110614665819524 0.271641599690214 0.145250587609539 0.0369417408322795 0.264079988615955 1 0 0 1 1.52716022077948 0.737695465795696 0.163626953260973 0.696092047262937 101
0.0313440060970247 0.0271858940613862 0.027908204388751 0.0624297582907857 0.0427757701296193 0.0390795806261162 0.0390102115304421 0.0707589237730822 0.115011555432201 0.0584650637509296 0.0230542566123801 0.0624299204426481 0 0 0 1 1.63577365968376 0.986487993504852 0.383424478117377 0.388243217486888 102
0.0780305486052908 0.0450239550832457 0.0443760449021005 0.212026913936554 0.0800138566527964 0.037893603328259 0.038379846174047 0.237060398832465 0.295341129982413 0.104743370401688 0.0205493143733037 0.198099943823842 1 1 1 1 1.46793189179152 0.842703562229872 0.161054811673239 0.388288215966895 103
0.00939081372733605 0.00332621300761241 0.00448204563042886 0.0397085680407528 0.0215629663532028 0.00215773538056444 0.00484027902362901 0.0583388002715366 0.228718605534107 0.0469020667094122 0.0195308438518264 0.203964338308809 1 1 1 1 1.83091538213193 0.862672008341178 0.3240014645271 0.786945214029402 104
0.134504199759504 0.0896023057640373 0.0723097932743722 0.47136208290635 0.113297218261342 0.0926057146115361 0.0800016327847789 0.387462661181435 0.329135736234764 0.165900524867427 0.0304904979661122 0.307764983009841 0 1 1 0 1.39914635382593 0.708692834945396 0.0941834254190326 0.600150750251487 105
0.00118633576166284 0.000561310943747782 0.00499281994274933 0.00156958275460364 0.00125571575544683 0.000303461425494196 0.00425029268038637 0.00282495122747679 0.0224712752756728 0.0195398580165173 0.00565607299614451 0.00356416460937528 1 1 1 1 1.42434225184843 0.802161605563015 0.235966319683939 0.0890944460406899 141
0.520115727917319 0.0123596222963807 0.0130414368638501 2.2949632360646 0.381778324612186 0.0134216870291565 0.0139060362947769 1.63421599829824 0.510644954034601 0.0193442770768656 0.00509317287174682 0.58142106682528 0 1 1 0 0.840781179256737 0.232541934354231 0.0478695291094482 0.209006621036679 142
0.000831447591562381 0.00109555530205021 0.0021659247586835 0.00397698435047689 0.000887303248119422 0.000882337918799987 0.00181076043281134 0.0029607268180606 0.00769206276878742 0.00514630942867206 0.00167414305353336 0.00165046942943925 1 1 1 1 0.986797175835818 0.429446791298687 0.126605201978236 0.0880732778459787 143
0.000653982278631369 0.00106599206613937 0.00533613728394638 0.00367730129441021 0.000362792870475553 0.000873829184048368 0.00507758149704333 0.00309588525474187 0.026413263362854 0.021215046981213 0.00434306781585847 0.00615838007895259 1 1 1 1 1.39671241957694 0.801504180300981 0.154004799202085 0.132380713243037 144
0.00460339488992237 0.0031586358530457 0.00191723114285135 0.000216817674845333 0.00413729756113378 0.00299206931530209 0.00104974306406358 0.000328366975720799 0.0261140702327936 0.0195029926755004 0.00409518410544005 0.00752578439936713 1 1 1 1 1.26962660672143 0.704531797673553 0.138853709679097 0.145007730461657 145
0.0216834467098032 0.00935021910722359 0.00828449301962341 0.0486717160275761 0.0215932500007333 0.00580340557110057 0.0056204023949453 0.0564911440849001 0.169588388295561 0.0312314898246376 0.0107193667593948 0.143334310852866 1 1 1 1 1.7907443465665 0.775482065277174 0.264216295443475 0.63058475125581 171
0.0835196088552996 0.0139016638118176 0.0141915515836891 0.181587116661913 0.0867953034840428 0.0140336720613516 0.0144319694830053 0.183474295881031 0.198096771332867 0.0228814781789074 0.00787672826618774 0.193628223544286 0 1 1 0 1.95471557183191 0.657677088864148 0.223339004209265 0.889333772007376 172
0.0283007697747746 0.0967758971278827 0.0865588574716907 0.146258485944238 0.0342781249882584 0.0893480863745054 0.0887140476117455 0.161089048817204 0.305676336011498 0.149166333002192 0.041443595948229 0.311798740926892 1 1 1 1 1.65332983154804 0.763354301219806 0.200457122875378 0.792589518008754 173
0.0244593947886209 0.00774762607740035 0.00205928964842708 0.0373571437205359 0.0194361189262425 0.00188582213426393 0.00291481951960066 0.0537762139129229 0.33169326082786 0.0690601087030571 0.006396840938738 0.267512991271016 1 1 1 1 1.60199154913425 0.785008261213079 0.0421286020427942 0.565750573528931 174
0.000473003739588541 5.88225494295275e-05 0.0047414084847901 6.50510570821473e-05 6.67262512536631e-05 0.000705476414270356 0.00369489255861107 0.00229275696492336 0.015282264388698 0.0122354797404836 0.00384281114808935 0.0033901697709135 1 1 1 1 0.842823148705065 0.4845108485315 0.14580877055414 0.076409196248278 175
0.00913813371193958 0.00265379124198652 0.00182878757382603 0.0398862835746594 0.00758944927068355 0.00599940578685768 0.00510806432651007 0.0392708607657053 0.138145317585082 0.0294046649764381 0.00845636316160076 0.112532738643211 1 1 1 1 1.8381939609535 0.78171121655032 0.225660758791491 0.627353398129344 176
0.000195251754621924 0.000495945484336746 0.00839609812568921 0.00259421391341594 0.000196365316129386 0.000171573164801549 0.00756263503822242 0.00312137362941869 0.0141718471875252 0.0119500003191214 0.000718638906477838 0.00187915185054038 1 1 1 1 1.33564538834617 0.695099112112075 0.0125865454319865 0.0668667070567608 177
0.063173964239709 0.00746738017816283 0.00830988345478607 0.14174211762923 0.0688476405682314 0.0106680153615708 0.00989487027295911 0.148776839001896 0.233605409579668 0.0293341879469624 0.00631817662525627 0.215812336859318 0 1 1 0 1.90068123163655 0.712016752688214 0.139414644101635 0.855704821646214 178
0.0773440322184959 0.00965660721405054 0.00964030953850382 0.208450058198897 0.0822283968174096 0.00909322390036648 0.00873625411842417 0.231559933699929 0.280417144912249 0.0192808295918052 0.00456419652617257 0.286963992545501 1 1 1 1 1.42736915498972 0.477078812429681 0.0982321701012552 0.545725685544312 179
0.268936148917342 0.0990096070423883 0.118005589692633 1.1505190707718 0.470917908580135 0.0921093020612509 0.116572164861635 2.44550952079276 0.52498073813691 0.0496349058026661 0.00994699392390328 0.540065741396083 0 0 0 0 0.606932490132749 0.297955380054191 0.0416473317891359 0.113513928372413 180
0.0373561285473515 0.021010008839751 0.0217042480931516 0.0851537247138058 0.0422211348508084 0.022799589890693 0.0231114519656189 0.0915632951303338 0.106620247874943 0.0277245188544704 0.00351589118535166 0.0806564390133386 0 0 0 0 1.98694147402421 0.906940113054588 0.09818378649652 0.708025241270661 181
0.00280690328779198 0.00106967485345569 0.0119716971622955 0.00567706595115791 0.00266269820835919 0.000812088547376712 0.0112175005024938 0.00552535654402124 0.047589005071355 0.0449301712017829 0.00236086251744719 0.0037451659780342 1 1 1 1 1.359236179851 0.944579614093527 0.0414148566778749 0.0452963872812688 182
0.0038648603114458 0.00456500513209676 0.00433618755269966 0.00891725447533623 0.0039885899261219 0.00493395085259199 0.00544972639733573 0.0104689103290113 0.0679950388624566 0.0539126574658471 0.00317933240832165 0.0169226209708567 1 1 1 1 1.43707517627627 0.920840727863833 0.0357172368094325 0.145527405897155 183
0.154849066926968 0.0252083898408088 0.02710694906631 0.438318741978862 0.162123142253113 0.0232914147724856 0.0272093389617565 0.467453470153896 0.296563017206804 0.0238029830900708 0.00307648799113178 0.308717398174543 0 0 1 0 1.35790231218562 0.496043074177578 0.0450264550745487 0.461842213524505 184
0.000524375941397153 0.00170125820579915 0.00725764330252306 0.00252239314840852 4.2668743883952e-05 0.00115099724492619 0.00747016273136126 0.00197700955583567 0.0128400069104808 0.0104057605452364 0.00284445642147962 0.000445490259005824 1 1 1 1 1.12313216738403 0.501908174483106 0.129360229941085 0.0161895796190947 185
0.00357024287517937 0.00273039048837635 0.000317677694255173 0.00401788217317641 0.0034961222621665 0.00293666430877664 0.000794832806368641 0.0043460309475817 0.0146063470342248 0.00818908888667835 0.00151750186033379 0.00801317704327159 1 1 1 1 1.178340413142 0.494485738920048 0.0818103586789221 0.215526681626216 186
0.101190386454459 0.034891322132989 0.0353575453971057 0.18254387177528 0.113216046622313 0.0360879938934925 0.0360042917262884 0.199527765187545 0.267298776426208 0.0415859663550042 0.0106635075901233 0.242407005726576 0 0 0 0 1.92045643739402 0.8031748351641 0.189802821958438 0.925824423786253 187
0.00136112531665118 0.00143673264606495 0.00163548048573116 0.00361708429682094 0.00134554513964029 0.00145187261695 0.00141848762230443 0.00555512515877068 0.0564336144792077 0.0307247485901012 0.00982048608010172 0.0276649417221607 1 1 1 1 1.6402641357854 0.823904419085011 0.262003395706415 0.337931318208575 188
0.0347715476897157 0.0382608366356118 0.0389704392946287 0.0461119319277076 0.0412130881410005 0.0464038708750624 0.0447441357209506 0.0526425372806231 0.106903846264452 0.090026125638101 0.026400896245781 0.0210204663038623 0 1 1 1 1.52432573214173 0.956013550283387 0.281830614199862 0.122349533485249 189
0.160859291800647 0.0183968676609412 0.0200583063620136 0.33521723489444 0.165209798302727 0.0258451679338732 0.0275721743986293 0.326484637257243 0.355641339821041 0.0591879755807859 0.0261975354733199 0.302289013162853 0 1 1 0 1.93882315373048 0.759312282549217 0.322472184430808 0.948755883146077 190
0.0479240894221559 0.000866059528362586 0.000783361820443284 0.118915743563113 0.0406016727959139 0.00440038138856828 0.00413056245556131 0.118058481839424 0.306158315344974 0.0437858703959521 0.00997847597823415 0.2751758132633 1 1 1 1 1.63244640594348 0.756891311844811 0.133887659525499 0.602062438381836 191
0.0031242469339888 0.0984057967310183 0.103480398287276 0.154329131554963 0.00480808406083583 0.0933927229552012 0.0967327064564768 0.17365575361613 0.399969240383719 0.101549190668099 0.0401057488364587 0.330654999222308 1 0 0 1 1.53095308877528 0.755688140168786 0.286874482640997 0.512301544193178 192
0.0764647737212347 0.0572411273320275 0.0561443223631812 0.207660639286469 0.171820477984668 0.0508745082521632 0.0458745469492524 0.737953562344074 0.455978041187039 0.0338616981673347 0.00841060924137481 0.513629252877675 0 0 1 0 1.16000853152946 0.323013395769522 0.0831337904091924 0.282235614722595 193
