"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21"
0.130979702763737 0.000773351828416096 0.00848200949008223 0.313405907331656 0.11968124975425 0.00354090102548689 0.0154509784152774 0.287298172332376 0.242699369953296 0.0204852438533237 0.0195370881423282 0.239135192605894 0 1 1 0 1.77554774377495 0.910309325205162 0.332796147791669 0.74725797213614 16
0.0981300848937637 0.000988591659630346 0.000949279710892158 0.202113647513141 0.09565522325283 0.00105403921069361 0.000553108275017103 0.199275632096144 0.161968022277197 0.0056189421334315 0.00458039181809836 0.16389987866313 0 1 1 0 1.99290022393689 0.811510586645454 0.0934409152250737 0.969843920785934 17
0.00918662358514652 0.00131356598235193 0.00267307651975943 0.0733505128040557 0.0066258782017994 0.00154251771953528 0.00455077055705493 0.0603350112445192 0.0463572477961802 0.0118141104517169 0.00988740937752874 0.048622151926241 1 1 1 1 1.12181222438812 0.652303830254823 0.215611922554672 0.297541262814775 18
0.00314869109343595 0.00498929095036949 0.00171983374222883 0.0275168517266313 0.0243797213052834 0.00433056592754077 0.00232649613067318 0.0815241875266293 0.1248461233032 0.00961494471724889 0.00978056752840517 0.12570794167985 1 1 1 1 1.39790877746418 0.711442576022819 0.272970167221501 0.492779911495745 19
0.312052267238211 0.0913656874502661 0.217876192576905 0.433108631094067 0.359536901591504 0.122696822821808 0.168304244702315 0.0758698417551567 0.459402057454126 0.165832303713075 0.181929039806581 0.295213187566894 0 0 1 1 1.49513221206143 0.969297251896933 0.276013411115855 0.208839517552406 20
0.0766393527239183 0.0014566889665259 0.00982023983731773 0.184450365162265 0.0616487914877375 0.000581890835998846 0.0145224758612058 0.148931171289154 0.141727783962047 0.00749506855494797 0.00398329188801046 0.146223287058211 0 1 1 0 1.62347775837407 0.581902888603508 0.0563015448860824 0.706641011638567 26
0.358229365813072 0.0246753492379456 0.0458037685919807 0.423338137507359 0.382448939307482 0.0572590466154224 0.125877484757106 0.321653655459535 0.605106132995905 0.223925169274409 0.214658089263554 0.596476688566965 0 1 1 1 1.53594088042155 0.81922329030931 0.305421998491511 0.338864039396867 27
0.0306280398381944 0.0131801933895359 0.0304121096328286 0.0879756806118455 0.0326131080038659 0.0190233983378802 0.0441987399441592 0.0581675884008447 0.0668173097096481 0.0546187216600568 0.0443382967123735 0.0212071370301612 0 1 1 1 1.15449209976941 0.887741309823468 0.262252214364707 0.0839636714663357 28
0.00613059054240322 0.0450653049929597 0.0618623927295458 0.0926593764511866 0.0202081609570774 0.0527805402081561 0.0705259554504488 0.0548511328514547 0.249403680957452 0.0653808007822176 0.0429243785520458 0.242408433528859 1 0 1 1 1.33023223374039 0.746596497716382 0.208682954544201 0.583391360472888 29
0.0022445569521151 0.00144874864789943 0.00749206461133514 0.0235160014419354 0.0104490132053477 0.00224401649148806 0.00910997968875317 0.0605686105667443 0.0985148222127636 0.0217531807620921 0.0173667602480691 0.0909714592635639 1 1 1 1 1.33386314334348 0.872996591031551 0.203180402750149 0.30182553594932 30
0.0118395558907736 0.000301768124725877 0.0122357716974019 0.0283045366756036 0.0137957424444317 0.000283779662866381 0.0130991978644074 0.0275273122598818 0.0313367120628105 0.00269781878833436 0.00121829032439814 0.00588885478533602 0 1 1 0 1.42299400363117 0.259661698713899 0.0134647584054619 0.1624670852907 86
0.0329437207142301 0.0127004848894746 0.0109659071578302 0.245830270697068 0.0263440287188446 0.00426305300570277 0.0235171635400641 0.169737735819609 0.10581649724639 0.0373025144018249 0.041329693598435 0.0999555955912336 1 1 1 1 1.19886562693864 0.96049494901672 0.210728319361806 0.182071308372542 87
