"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21"
0.0297629829661253 0.00817487823133405 0.0161276377529177 0.0788052892883091 0.0132947347432284 0.00574324910506854 0.0157601479578412 0.0349680672234693 0.206226513669683 0.0249970517526191 0.0204228883586047 0.219962628435787 1 1 1 1 1.14665266964585 0.309101206250489 0.132272714981809 0.566016362980008 1
0.01097254914168 0.0102274586390778 0.0300803445344537 0.0260276880590911 0.0116207744984702 0.0087286788336412 0.0217942990223188 0.00764674996279035 0.0351676843490569 0.0174584317058227 0.00415390250060724 0.0377718610162716 1 1 1 1 1.0039397617802 0.326628328999504 0.0247715967707336 0.162711632670835 2
0.00394011611581864 0.0311716513411376 0.0343956325811076 0.0738354576397462 0.00922513226938387 0.0423592607721285 0.030742794552743 0.0836538936725688 0.0873707629631253 0.10154556546294 0.0532098461059913 0.00232098016043948 1 1 1 1 1.54005571315065 0.942784613231197 0.36185066960752 0.0127429524436593 3
0.0494855325217193 0.0616545974203223 0.0247769773135311 0.0255447099958234 0.0610991071172116 0.0659166946062291 0.0296098107723944 0.1279840505986 0.127303018676378 0.0945877851523278 0.00672679949093431 0.0433953976446003 1 1 1 1 0.701285149902105 0.456748500000685 0.0254929212387651 0.0783239570446312 4
0.0743428393628656 0.0240857554088187 0.0476279621080194 0.152482706212137 0.0610225342811158 0.0273454863197371 0.061061421428286 0.128385831878549 0.191213137124828 0.0215072190313805 0.00330170505157366 0.207494212195057 1 1 1 1 1.33121683495119 0.304883275413886 0.0177239710465074 0.692625114694238 5
0.1149445941404 0.0208937276119009 0.0933611365248827 0.261987954865906 0.120649461960462 0.0255920390518173 0.101031014324872 0.263690626559912 0.303999672791165 0.0726804304215473 0.0366433805033518 0.263730635964973 0 1 1 0 1.79029444232583 0.684289930388331 0.149843604303896 0.869767326395959 6
0.00870355091757397 0.110119548591479 0.213179774041755 0.107565258473615 0.0164404260430456 0.135039668433027 0.221468007831474 0.0732166566575938 0.281766395122286 0.184999020028972 0.0329014845493943 0.196906291505098 1 1 0 1 1.14349149307236 0.536283893976361 0.0915618345607072 0.524219667539001 7
0.186418649438289 0.0430488506162111 0.000763441919255059 0.404082554474034 0.172124062599955 0.0441072758997766 0.00746777240106102 0.371301299666555 0.219013612176546 0.0610145345596553 0.0354828029801083 0.174512512442814 0 1 1 0 1.56050599738955 0.637203397462144 0.233300005318597 0.668867945903912 8
0.0144612198812382 0.00774115799945678 0.0522242877782213 0.0848247653559207 0.00230834926639721 0.00696292710695239 0.0566577475204776 0.0525857899281535 0.108249327442523 0.0118271157551713 0.00634927394595654 0.115553818716863 1 1 1 1 1.07441852940246 0.26117097097449 0.0339893251657486 0.349979129619896 9
0.0549413470207864 0.00612347338951223 0.000579889551730336 0.148638721051256 0.0673259859220616 0.00538131925190698 0.00626248842035994 0.183899393313608 0.135693955418102 0.0141499383478549 0.00513835998193988 0.14605932417476 1 1 1 1 1.06817620107904 0.28374484134838 0.0390948338899761 0.405133123509586 10
0.314096863422304 0.336614418463318 0.51829901691166 0.111314918705396 0.317498836746315 0.352939094784659 0.550876739095075 0.0488297023594419 0.192337096110945 0.19438628020102 0.0445468818473688 0.0257806471914081 0 0 0 1 0.513322463724762 0.415628093760461 0.0779313575476408 0.0305227264761925 11
0.0168246581602668 0.00938334996397878 0.0208567259534996 0.0467386238392855 0.00570846546444609 0.00960357145442253 0.022076825490186 0.0172595864508382 0.110224446940495 0.00905371009653622 0.00935416349765633 0.123185265363496 1 1 1 1 1.25396963302046 0.259086672216654 0.0873338542878628 0.453100867336616 12
0.000205057273090775 0.00735857522706466 0.00154226789132794 0.0523318540466269 0.0062976061031926 0.00418480806465958 0.0102852848891113 0.0256704164643334 0.133336515287215 0.0597547296236229 0.0139057079510558 0.105842411878687 1 1 1 1 1.28867208724841 0.56205772398971 0.0713672018609941 0.313750441418961 13
0.199767266112601 0.0206240744913568 0.0631645742455754 0.426554322314142 0.201077263288023 0.0201880761159317 0.0681319943033786 0.413071379379077 0.287798601090403 0.0663778066097966 0.0415523998338747 0.242649172086464 0 1 1 0 1.99554483033717 0.776968540856615 0.201026257826015 0.966969619970769 14
0.0259314137932931 0.0138021104309761 0.025993569755504 0.0416434436969518 0.029132255289459 0.0126653075942453 0.0365094787889284 0.0553853074423627 0.211708977856562 0.0434020441416998 0.0283282573323127 0.225259622616344 1 1 1 1 1.45113623607904 0.517861147643998 0.144224777352065 0.605628827819601 15
0.170036296218956 0.000846593120769674 0.167053939844113 0.393579409264374 0.166285881600042 0.0261074355634755 0.167472094274453 0.359076617325128 0.263090970291094 0.11721922496315 0.102535229712989 0.238900913022961 0 1 0 0 1.77554774377495 0.910309325205162 0.332796147791669 0.74725797213614 16
0.10616871242803 0.00667544570720675 0.00617973516377374 0.237097093254928 0.116460762405691 0.00846545653740356 0.0144481453245721 0.248886363362701 0.23549494077696 0.0508532477610925 0.0157543486616473 0.204893073718538 0 1 1 0 1.99290022393689 0.811510586645454 0.0934409152250737 0.969843920785934 17
0.0284951759702422 0.0374485520993628 0.0092848018849088 0.0304359443026631 0.0621108068746314 0.0452667384156728 0.0215394425014362 0.0990026148410413 0.259989440835073 0.107684406324999 0.0535737738967727 0.16381751053389 1 1 1 1 1.12181222438812 0.652303830254823 0.215611922554672 0.297541262814775 18
0.0431114578413131 0.0167424460129072 0.0218498385547432 0.114532344879197 0.0296231134913186 0.0175067570558489 0.0152816568391825 0.0576379600468898 0.261873144046348 0.0722607438627325 0.046779417087834 0.209634372181132 1 1 1 1 1.39790877746418 0.711442576022819 0.272970167221501 0.492779911495745 19
0.173447534259231 0.13023316640285 0.150608400318951 0.715761452713491 0.19307137860921 0.158246566713151 0.114798297766218 0.661260676491491 0.235867876494008 0.173625942102262 0.133171749952226 0.0639937166905191 0 0 1 0 1.49513221206143 0.969297251896933 0.276013411115855 0.208839517552406 20
0.0798120806514201 0.0489929324787401 0.0241242064442136 0.24408409536142 0.0746147214074484 0.0475225417612579 0.0227620054084684 0.212913340812352 0.131542505756442 0.0599960528781653 0.0177012052783128 0.0822801586777978 0 1 1 0 1.05361191835254 0.57580360583961 0.0995876919478178 0.290397075936198 21
0.000774133919791017 0.02109127756601 0.0406766710127886 0.0440406141633049 0.00401007421977852 0.017237339059534 0.036210456170064 0.0247527252698724 0.0535977274742616 0.0236322479954132 0.00583453847158286 0.0478091380861924 1 1 1 1 0.954917162191123 0.356173918116838 0.0360350233968347 0.189678232418373 22
0.1847203995697 0.0309898103775431 0.000664283079165966 0.383335866832998 0.182052159777529 0.0322960582732898 0.0113997952830677 0.367102850616846 0.254069063067693 0.112068749835604 0.0628952518324524 0.188926348572715 0 1 1 0 1.90559195447713 0.899211432784796 0.296899850713089 0.858766416320577 23
0.0207120002474772 0.139958977431668 0.155406050215174 0.021164613497205 0.021413292155977 0.136638481202192 0.170213826706547 0.0062710374693963 0.269388262996715 0.0532816746565463 0.0378596783990906 0.286698279574271 1 0 1 1 1.44636415783316 0.339705681428313 0.107949075521901 0.65327877108939 24
0.0295574712482825 0.0416428910788772 0.0858682671589928 0.0233501941109124 0.0356592488169495 0.042485991291574 0.104886983975233 0.0475786520007664 0.262821352657714 0.0539092971388644 0.0337339396981848 0.279176779986494 1 1 1 1 1.32452690880746 0.388966808328405 0.108819713583216 0.56022155075334 25
0.129764562055021 0.0122791201318781 0.0525039601134433 0.309312686940263 0.123051481267691 0.0101990450519362 0.0578744555381816 0.283522202692067 0.203290372903755 0.0454942156059714 0.0112238544987119 0.189222705654789 0 1 1 0 1.62347775837407 0.581902888603508 0.0563015448860824 0.706641011638567 26
0.368001753836601 0.207359152961967 0.0590536138351122 0.249908398569281 0.381270471479673 0.198663004768428 0.105783988849731 0.245040859376462 0.424908796958458 0.340675721332149 0.228116239248289 0.660956145420261 0 1 1 1 1.53594088042155 0.81922329030931 0.305421998491511 0.338864039396867 27
0.026885071782979 0.0167942094907053 0.279119328443874 0.200708948219448 0.00998511195471267 0.004797427651998 0.313835910117108 0.177036683608275 0.139438756069495 0.125686916378827 0.141545303042172 0.0315071106378108 1 1 0 0 1.15449209976941 0.887741309823468 0.262252214364707 0.0839636714663357 28
0.0113001454737257 0.0746693870196679 0.124154473981819 0.0871661555965219 0.0188938684699771 0.0501147861992478 0.168531139741624 0.0573855075801876 0.303024234691222 0.238505275867386 0.110960898629307 0.268801551884198 1 1 1 1 1.33023223374039 0.746596497716382 0.208682954544201 0.583391360472888 29
0.00734854626076525 0.00127186535011567 0.060097896420713 0.0427686545000926 0.00122755114079511 0.00466118141482572 0.0396662445695668 0.037949848064149 0.234822681048321 0.119713856678239 0.056510566647016 0.145381809864135 1 1 1 1 1.33386314334348 0.872996591031551 0.203180402750149 0.30182553594932 30
0.0276821307188814 0.392160908231792 0.766459442128398 0.532721171103756 0.070688011252664 0.421760752414614 0.808104570914363 0.40122565527071 0.308882558349458 0.202067283955688 0.0762023682037484 0.120880217557217 1 0 0 0 0.688756848219782 0.274017054587603 0.0872250210959464 0.193582792533562 31
0.0268907825828357 0.0642073878212255 0.121637412028143 0.00741547491154325 0.0376818757173435 0.0694992145970333 0.126970889065827 0.068845900055232 0.177357038406979 0.0858175649129234 0.049330422481167 0.111526067405463 1 1 1 1 1.29387468472123 0.575448069022968 0.175699963932857 0.262439309619367 32
0.019618971936279 0.0718582132940602 0.166472851933496 0.211305579603908 0.0263868676192178 0.0626404182110982 0.188022274867514 0.20484893862969 0.237655033552742 0.113644981430567 0.00589272096372915 0.194685326195141 1 0 1 0 1.75933794490993 0.813062491128221 0.0136818464379758 0.553855386795476 33
0.0736342337346601 0.00491406228474108 0.0310116866346074 0.227528115033546 0.0470849152450956 0.00447474557223396 0.037045697483944 0.126157207343911 0.263537135418968 0.0628252706408364 0.0457491182515093 0.208092239129602 1 1 1 1 1.16705680824816 0.476208231644705 0.181993168545887 0.41035085869953 34
0.0478655282082515 0.0805206536349285 0.0742052867331792 0.0251827577132148 0.0586102411329448 0.0877200182084917 0.0997627740020787 0.10799895817618 0.206215016828825 0.142179951327656 0.0191551486517625 0.0854963522697093 1 1 1 1 1.17711958056316 0.644914431497455 0.0495403523091227 0.143317127134651 35
0.166050725806242 0.00843160286886529 0.0623606021458169 0.440932195995908 0.161376566008467 0.00769706425223508 0.0671754084084422 0.384358357220912 0.409833437922358 0.153576415157297 0.0821676415944447 0.299720568313784 0 1 1 0 1.68119246279821 0.769982621539384 0.222718141041696 0.688786606071517 36
0.0279607649498142 0.0363733824001207 0.0333419790699208 0.00158274624303554 0.0222262249755692 0.0403088157332511 0.0429413341930949 0.00403949504138689 0.211307633746132 0.0699666473280616 0.0669903071899212 0.209148620127238 1 1 1 1 1.64126262674108 0.619784055510536 0.251746017718688 0.749476840021089 37
0.00161714591505821 0.0236918313522958 0.0613894678786862 0.0470212323328277 0.0217075028910673 0.0245274566481621 0.0757961526414083 0.0341593175313036 0.209524748894051 0.106531215383188 0.00305417067590384 0.115921244802604 1 1 1 1 0.992088751867414 0.57340398314409 0.0101286671124399 0.198892145883292 38
0.108390196734368 0.021251954608464 0.000241168835076307 0.257327851915663 0.0960989328046151 0.0222495238365589 0.00168339359316864 0.228117188270324 0.233518972370047 0.0392298210514373 0.032376973889496 0.244118704077177 0 1 1 0 1.76681672409177 0.479268473107368 0.193412908585742 0.854545774869621 39
0.0238814165073989 0.00742865811985329 0.0157992832587153 0.0556441486445447 0.0328269176650315 0.0044319897063524 0.00865382234450937 0.0698670600554704 0.198908297523817 0.0396065580299512 0.026091482523865 0.216095064571862 1 1 1 1 1.54564368957654 0.386336194816977 0.126319787232205 0.807476628338918 40
0.125388880886766 0.0448883052422467 0.0563558686754059 0.286340137245223 0.119105043417549 0.0436196008751219 0.0454015697837936 0.260093781141554 0.261452163281779 0.0769099814286107 0.00591681065023253 0.201483909957202 0 1 1 0 1.59618093259633 0.745609080651775 0.0292485177051276 0.627908543683589 41
0.0823795048051211 0.0550296342296104 0.030326765492616 0.235172216124723 0.0813672833361269 0.0554812484387085 0.017478966385395 0.221766603511678 0.203467519661356 0.0971885648201997 0.0449036088414097 0.131685570776862 0 1 1 0 1.80037733260542 0.866887699812651 0.227296380093321 0.50001604296267 42
0.0186499228869559 0.0075745033442146 0.0582381332236356 0.134987760825789 0.00674561083431491 0.0186770699571902 0.0684388870165225 0.0519888109785601 0.191519540958716 0.134630909400616 0.0332844104670682 0.106110259874095 1 1 1 1 0.917455810587853 0.568465084536001 0.130019178846851 0.214686037972569 43
0.00330123692080088 0.0755477217759044 0.00708940314214392 0.150196603433482 0.02354851699164 0.0787030011647322 0.0101554882113488 0.0738415435583138 0.274144697396839 0.106616949608685 0.0625366468918185 0.220070147179512 1 1 1 1 1.42569329869002 0.609800279606134 0.20088469539769 0.445968879153952 44
0.125793061752698 0.0645181067684072 0.028932866165931 0.256975203804221 0.121310734309751 0.0628689216417108 0.0435940268144042 0.249940460504392 0.229893609091384 0.036447016478813 0.0229262615590987 0.241539869733703 0 0 1 0 1.65019747801125 0.363643967080861 0.119411256629974 0.937808546470478 45
0.203007504549074 0.0441932380616174 0.00799447760291627 0.451747082809603 0.190964433104676 0.0397469631971017 0.0199849285768065 0.412614879811988 0.342366748019061 0.088875119194028 0.0170179190479853 0.259787246764841 0 1 1 0 1.78900625696406 0.717816187534481 0.0812688719015568 0.786931170150638 46
0.0910239996849159 0.0527583657124859 0.06420536027661 0.187854118552194 0.0834855474971286 0.0527874379185684 0.0642026497364238 0.168953163086519 0.248143602763457 0.016096455079246 0.00498199370550169 0.265819442856444 0 0 1 1 1.42885018093511 0.269676957046613 0.0272253048606217 0.729943894781172 47
0.0590638296850125 0.0402322115325495 0.005333860868534 0.163662198920656 0.0670671343762972 0.0463074569370069 0.00384195956080082 0.167238549487381 0.148872947955054 0.0633458032477484 0.0153246451469714 0.117701195682023 0 0 1 0 1.96896930364892 0.975077951094136 0.0839453472290188 0.565432354342192 48
0.0161784031328482 0.0436513594800233 0.00713665881330274 0.0520656243774533 0.0151609465064222 0.0441037680565458 0.00686733134894496 0.0512840071687066 0.0602932422977234 0.00941291113063381 0.00461303868879212 0.00454810508650608 1 0 1 1 1.51161306584254 0.290656073018909 0.0330888901371509 0.0330038003157824 49
0.178872914849044 0.0174352098919033 0.0800615657792573 0.377425688130656 0.170844586038249 0.0176076216836682 0.0845562398292817 0.345763698814923 0.286888939384867 0.0638592444043113 0.0187562745171916 0.252672465095009 0 1 1 0 1.70857795840129 0.686871864832938 0.0787511875387281 0.805885064415634 50
0.185188156405825 0.0910876217413704 0.154753004681507 0.444810461846859 0.174108751358637 0.05901314451531 0.198103358552052 0.413924061253317 0.383908512030023 0.172478465184544 0.105186180836518 0.368194258449513 0 1 1 0 1.75077651347965 0.786248719086871 0.175236573442817 0.887656368780881 51
0.1613534217175 0.0269465861907794 0.0110787755678423 0.324163852226167 0.150754655298539 0.024035814445504 0.00752291263960814 0.294106974932928 0.212121823844849 0.0475010091406612 0.0358126967625197 0.185656936601933 0 1 1 0 1.4147145729512 0.573537597432733 0.20333709823899 0.659218210494146 52
0.0130690060762522 0.00685362387535115 0.000287552090208805 0.0697146002819459 0.0039312411366035 0.00639880528101945 0.00545255678965983 0.0386896014503031 0.0862505544182921 0.0234445795504207 0.0110036758396943 0.0882885332277892 1 1 1 1 1.08593318285421 0.375244610244408 0.0723631745204329 0.329942008014768 53
0.293020782601482 0.128024631923293 0.192952138613625 0.700775874805723 0.297389843923041 0.144641799813076 0.234041090136519 0.650064305691484 0.406704613487787 0.247168407341492 0.239118292506399 0.177142511304457 0 1 1 0 1.74631665181369 0.868610889883712 0.36691697104834 0.628229703987017 54
0.00133061385440748 0.00268146187537072 0.0039558590549842 0.0812864505173008 0.00630475069013772 0.0103825901632625 0.0218835266809185 0.0744616190161713 0.163861029852509 0.122688048194803 0.0326759942401286 0.0487060709415273 1 1 1 1 1.39903084049001 0.873160670045763 0.142407559324056 0.148372888099402 55
0.205423671160519 0.139771331772015 0.133111867751925 0.389675478712144 0.186503761659706 0.144503219824047 0.1413386615437 0.363444630048981 0.242939401171203 0.0823336243195796 0.0362282667627402 0.251497515194826 0 0 0 0 1.17869538674131 0.318340430734679 0.144795483443886 0.747729661874473 61
0.0308804323496684 0.0359019413878084 0.00147879183509838 0.148351085390965 0.0337743392466897 0.0411915768274513 0.0156473582783346 0.14248106980175 0.112525295403806 0.0891859966484685 0.0362661593712711 0.042071868105257 1 1 1 0 1.64083431707695 0.948316963855177 0.198992298683152 0.20256760623306 62
0.0321297032112122 0.0140841861119686 0.0524973522630805 0.0631129856007639 0.0347652350486327 0.0137718060777901 0.0539044091236922 0.0660213989125583 0.166985930710574 0.0190052904641015 0.0157107352857654 0.187771550592137 1 1 1 1 1.47708100220188 0.304484145017341 0.117663246812299 0.675865403143689 63
0.0054726589301665 0.000813590195117554 0.021424960979056 0.0230001437781716 0.00534429076623477 0.00322554860941547 0.0116843930062598 0.00960820989911046 0.157621169936579 0.0361470642848544 0.0273745000726573 0.152333455715803 1 1 1 1 1.43330241367221 0.469880353892222 0.180123190395534 0.490995169617236 64
0.366897168686993 0.148815303850727 0.11304936800113 0.652513187982484 0.332330108610535 0.158821475309213 0.122335693651462 0.58738755524056 0.218743777472161 0.0320826899943065 0.0136192955975764 0.209624857723662 0 0 1 0 1.16290254564956 0.183706197654828 0.0405289616901428 0.704619693337008 65
0.0164437969953717 0.0108955932041255 0.0357397365832564 0.00141687323733828 0.0170694910264004 0.00884884197052654 0.0305240065798186 0.0122652860894385 0.0376180501640706 0.0164537866115451 0.0151358317635777 0.0452121076221214 0 1 1 1 1.27151663508266 0.338516823248938 0.14444093266502 0.247696628328413 76
0.046962984456907 0.0388522208072469 0.0166112992322423 0.076828826909637 0.054435933540537 0.0400161460521153 0.0230272623341833 0.124622862418864 0.16295622362384 0.0888291514992651 0.0458995608615141 0.0818994916718209 1 1 1 1 1.07897741766647 0.68392857327126 0.267426738515496 0.201299786102027 77
0.0894628695262946 0.0186058125481144 0.00158269160394503 0.183261063958453 0.0845386977642825 0.02486253541016 0.00499600248573175 0.166524838044183 0.301377413280296 0.158135949503331 0.0859231716807729 0.256526621438983 1 1 1 1 1.60210255673155 0.830231344792992 0.367578281089664 0.664878014242277 78
0.017047595068666 0.0111217271512277 0.0145531503618563 0.0411687917855613 0.0156539802071428 0.000418489206837924 0.0114941335955169 0.0600987780029057 0.14860238716407 0.0685209103718413 0.0070657603464136 0.0935489776679069 1 1 1 1 1.4811228341423 0.933115994557738 0.0391989876516163 0.317262266762555 79
0.0551993027727892 0.0604295246293717 0.00901515682013965 0.042745338847923 0.057974662261846 0.057255038579585 0.0257427920044774 0.0962345717827371 0.229626276100168 0.155544923017768 0.0912960662468001 0.0834818901618271 1 1 1 1 1.1059691645205 0.764175681630149 0.323051849845797 0.158664148533717 80
0.130651747703498 0.137004765905327 0.119724152348999 0.391377087076519 0.131904511116454 0.142127750961981 0.0880012126970326 0.367116258675261 0.185992670106629 0.152824116931668 0.0206545251828 0.0300092901696467 0 0 1 0 1.27792575443164 0.966991814319044 0.0654663851018995 0.101655689999461 81
