"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21"
0.0327690457430502 0.0228639568527147 0.00611103004993235 0.052718017184528 0.0397629927017345 0.0220078826965671 0.0049185657850858 0.0609707461368401 0.281075244422313 0.0565276004509302 0.021894494388306 0.266484756800338 1 1 1 1 1.77554774377495 0.910309325205162 0.332796147791669 0.74725797213614 16
0.0822802256052016 0.00260176630800419 0.00143865318425996 0.168409045032583 0.0833887242754229 0.0024463418383262 0.000574568411251903 0.170776966284171 0.165448508923651 0.0157393367646175 0.00197082658169245 0.16320390398353 0 1 1 0 1.99290022393689 0.811510586645454 0.0934409152250737 0.969843920785934 17
0.000148884858907994 0.00126670899582729 6.36403169512131e-05 0.0124408396263337 0.000137180166598067 0.000559776562581644 0.000229406483173328 0.0108950820814994 0.0308649562119523 0.0113823075997969 0.00363826597157049 0.022077978551324 1 1 1 1 1.12181222438812 0.652303830254823 0.215611922554672 0.297541262814775 18
0.038432062820843 0.00430809478667371 0.00371035248374234 0.111333674254802 0.0690282716051091 0.00275710712493218 0.0038070702972704 0.20121797536565 0.179115627417672 0.0212541128855939 0.00840182312290588 0.168815094553616 1 1 1 1 1.39790877746418 0.711442576022819 0.272970167221501 0.492779911495745 19
0.0348444699361391 0.0342070286927874 0.0308968337994944 0.013964320572478 0.0355240571133072 0.0362868248023675 0.0299225555768738 0.0132677260697183 0.0909978044387507 0.0590902083559517 0.0168916908293417 0.0324570373785051 0 0 1 1 1.49513221206143 0.969297251896933 0.276013411115855 0.208839517552406 20
0.0255449697091203 0.00190596209211247 0.00216143895779175 0.0598089028300231 0.0277825040235722 0.00151086527976925 0.00168174274897734 0.0658455976125768 0.160356162648438 0.00849466145842215 0.000916182198924684 0.168469261889007 1 1 1 1 1.62347775837407 0.581902888603508 0.0563015448860824 0.706641011638567 26
0.0274429167104184 0.00666192394901517 0.0194796168359317 0.296475218489329 0.033184968112379 0.00628388477045642 0.0168820603568332 0.319449306814512 0.227057343637507 0.0921612383876963 0.0322782919316513 0.14449221049052 1 1 1 0 1.53594088042155 0.81922329030931 0.305421998491511 0.338864039396867 27
0.011657809391933 0.010706170957487 0.00803197393751603 0.00252529847429303 0.0103759796430125 0.00972510273736574 0.00798117466204752 0.00145556573786052 0.0272018029143068 0.0212964845821237 0.00692644639955187 0.00504148559504118 1 1 1 1 1.15449209976941 0.887741309823468 0.262252214364707 0.0839636714663357 28
0.0688615524401617 0.0658419057627648 0.106682605393933 0.0562814907322543 0.0720980202234936 0.0553760053400981 0.109194460678747 0.0617427538439592 0.305507165943273 0.201182756383871 0.073519773975478 0.299434976922716 1 1 1 1 1.33023223374039 0.746596497716382 0.208682954544201 0.583391360472888 29
0.00108142109661262 0.0028149000307083 8.84241986776514e-05 0.00581672041416784 0.00119906414263932 0.00257510891529468 0.000326840296364228 0.00128719231746312 0.0511324956312043 0.0224078156638579 0.00523243654602287 0.0324904635038119 1 1 1 1 1.33386314334348 0.872996591031551 0.203180402750149 0.30182553594932 30
0.000306913532008217 0.000616452854477674 0.000429000384952873 0.000175088835515831 0.000632676306909971 0.000534417695550668 0.000490665613976144 0.000235836306671068 0.010019658458253 0.00120547995363751 7.8219607172126e-05 0.00100571706586225 1 1 1 1 1.42299400363117 0.259661698713899 0.0134647584054619 0.1624670852907 86
0.0543249417830442 0.0857419092971786 0.0858442898293615 0.232835805455234 0.026509305264529 0.101831450815095 0.0795547267778263 0.404933199117219 0.227699376469596 0.139850350345514 0.0434163097046111 0.196006905766549 1 0 1 1 1.19886562693864 0.96049494901672 0.210728319361806 0.182071308372542 87
0.0112849064038872 0.0560228714341419 0.036745720757759 0.00944520788308955 0.00166308464360502 0.0504025351564623 0.0334102702625714 0.0375951868734299 0.137114027678062 0.0310010523578975 0.0089076888168608 0.145818504030688 1 0 1 1 1.56535166269168 0.524979378096759 0.118019520770758 0.90673198364675 88
0.08193587182837 0.0805320604118242 0.0790471875979426 0.338687701990399 0.0674307626693779 0.0893077185760644 0.0931455671433223 0.284441882026725 0.184971376271635 0.124130043648545 0.0401331873532554 0.167555563944793 1 1 1 0 0.88625013269484 0.446366888703778 0.148047736380249 0.432289927499369 89
