"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21"
0.183244690657278 0.00134046358507602 0.00230814767507012 0.445707829563615 0.169243402759692 0.00115219463327155 0.00227259130420017 0.415315224118593 0.265005728658795 0.00457846493841008 0.00319619256341636 0.284374584836932 0 1 1 0 1.77554774377495 0.910309325205162 0.332796147791669 0.74725797213614 16
0.113508753423927 0.000676933978331564 0.00245665603823017 0.235988120621549 0.108377546746413 0.000789777791360275 0.00273939706210102 0.226594654619104 0.165259395010547 0.00228480356352689 0.00125049841496089 0.176386786422345 0 1 1 0 1.99290022393689 0.811510586645454 0.0934409152250737 0.969843920785934 17
0.0135801649308213 0.000143184483844062 0.000465154831682865 0.0839996198086334 0.00369505928619709 0.000181867685503184 0.000828358214764634 0.0500324149305429 0.0426020159953562 0.00233888226232781 0.0015617336145588 0.0558991562493144 1 1 1 1 1.12181222438812 0.652303830254823 0.215611922554672 0.297541262814775 18
0.0168138208717424 0.00399120496294546 0.00441170976429819 0.0408300274286488 0.00068086463527463 0.00408010492342655 0.00421753697709835 5.42460847411859e-05 0.102380006664367 0.00234751199761685 0.00170645762258254 0.12162526042593 1 0 0 1 1.39790877746418 0.711442576022819 0.272970167221501 0.492779911495745 19
0.239468192885104 0.0669339803828565 0.119677979941317 0.155819625494475 0.309038812565565 0.095139230398412 0.0838585808908268 0.323383976078792 0.485236833323818 0.138901573477425 0.167144042771053 0.427186429764814 0 0 1 1 1.49513221206143 0.969297251896933 0.276013411115855 0.208839517552406 20
0.0697964303807558 0.00290537695748665 0.00078997692346558 0.170470223029483 0.0540538193274442 0.00300226933418811 0.00051412764996619 0.137903274054819 0.167796875025892 0.00160226051847046 0.000852050035384459 0.18168522453409 0 0 1 0 1.62347775837407 0.581902888603508 0.0563015448860824 0.706641011638567 26
0.376652115547092 0.0172062608520613 0.0690966276403457 0.382953505630716 0.374309285835345 0.0341383479578639 0.120031929027652 0.284171388579504 0.574387829549498 0.22655241153985 0.204441279625724 0.607637033836054 0 1 1 1 1.53594088042155 0.81922329030931 0.305421998491511 0.338864039396867 27
0.0315477872588241 0.00402088941828459 0.0162000967637624 0.201292337581216 0.0715943483004564 0.00634673626154057 0.0269962099369953 0.808488901497163 0.0783796965373276 0.0311385821382388 0.025939907775594 0.03968501578833 0 1 1 1 1.15449209976941 0.887741309823468 0.262252214364707 0.0839636714663357 28
0.0125041449195724 0.0445644515642752 0.06063317947387 0.056453879664597 0.0263246193798454 0.0522191668464932 0.063334239538997 0.0443833852344808 0.284035988745492 0.0346240377046152 0.028511046599292 0.290869638747988 1 0 1 1 1.33023223374039 0.746596497716382 0.208682954544201 0.583391360472888 29
0.000264978491017147 0.00100249740259306 0.00147146433234456 0.0127792267400056 0.00493782869415103 0.00102011760070969 0.00182914003127739 0.0318388910978734 0.0843366725576038 0.00347210942566734 0.00238793183631619 0.0992297236562686 1 1 1 1 1.33386314334348 0.872996591031551 0.203180402750149 0.30182553594932 30
0.447613809368987 0.471450473832972 2.13503036687465 0.710728663073271 0.333555099978393 0.658126686109862 7.6575081939347 1.13200707544404 1.08868252450243 0.185802520354977 0.116924734929559 0.370098191557161 1 0 0 1 1.42299400363117 0.259661698713899 0.0134647584054619 0.1624670852907 86
0.066697145289665 0.0174057371798738 0.128423729200903 0.0687046232479738 0.0670265829864793 0.0509848062997836 0.261199118908466 0.410321432278212 0.20046431214843 0.0828980337037561 0.0993062659586721 0.263124980344951 1 1 1 1 1.19886562693864 0.96049494901672 0.210728319361806 0.182071308372542 87
0.0273976304842396 0.000394693480527781 0.000353777372390486 0.0551184395371511 0.0727218813078185 0.00295528765173124 0.00565320965166584 0.14348730465768 0.206920105095897 0.00988847501046508 0.00881591914201291 0.20047913595848 1 1 1 1 1.56535166269168 0.524979378096759 0.118019520770758 0.90673198364675 88
